from_bus,to_bus,length_km,r_ohm_per_km,x_ohm_per_km,max_i_ka,type,d_mm2,coords,coords_transformed
55523,55535,0.028999999165535,1.040000081062317,0.081000000238419,0.119999997317791,cs,35.0,"[[530433.1358000003, 153776.27669999935], [530433.1458, 153776.17669999972], [530433.8257999998, 153775.83669999987], [530433.5257000001, 153774.36659999937], [530431.8855999997, 153768.94659999944], [530431.3255000003, 153768.22660000063], [530430.1255000001, 153768.5066999998], [530425.4155000001, 153769.76669999957], [530423.9555000002, 153770.1568], [530423.5554999998, 153769.95680000074], [530422.5554, 153767.3668000009], [530421.2652000003, 153762.33669999987]]","[[21.486826549186418, 49.25257585504514], [21.486826687270472, 49.25257495593893], [21.48683553489102, 49.25257193658308], [21.486831766182505, 49.252558692795354], [21.486810950158592, 49.252509834211224], [21.486803746512308, 49.25250332384888], [21.486788159926654, 49.25250577401622], [21.48672696908466, 49.25251683586939], [21.48670800125759, 49.2525202605446], [21.48670283035014, 49.25251843787727], [21.48669007721599, 49.25249507771606], [21.486673766543134, 49.25244974736585]]"
55454,55456,0.029999999329448,0.532999992370606,0.078999996185303,0.175999999046326,cs,70.0,"[[530513.5790999997, 153853.63599999994], [530515.4791000001, 153852.98599999957], [530515.5591000002, 153852.19600000046], [530515.1891000001, 153851.19600000046], [530513.159, 153851.57599999942], [530512.9890000001, 153851.6060000006], [530512.8389999997, 153851.5360000003], [530512.7290000003, 153851.45600000024], [530512.4206999997, 153849.46550000086], [530512.3097000001, 153848.74899999984], [530511.1986999996, 153841.57599999942], [530511.6886, 153836.5658999998], [530511.5285, 153834.76590000093], [530511.0432000002, 153834.5945999995], [530511.0185000002, 153834.58589999937], [530510.7984999996, 153834.60590000078]]","[[21.48786335999265, 49.25327652580015], [21.487888056318855, 49.25327078820562], [21.487889160029795, 49.25326368531492], [21.487884445091215, 49.25325466693659], [21.487858084063447, 49.253257967813425], [21.48785587675081, 49.2532582278435], [21.487853937201365, 49.253257589347086], [21.487852517265974, 49.253256863205685], [21.487848685501415, 49.253238936997185], [21.487847305904445, 49.25323248428112], [21.487833497652794, 49.25316788508614], [21.487840270961353, 49.25312283826094], [21.48783834531666, 49.253106634568304], [21.487832065624858, 49.253105065206576], [21.48783174600991, 49.253104985498624], [21.487828891071985, 49.2531051526544]]"
55573,55588,0.026000000536442,1.039999961853027,0.081000000238419,0.119999997317791,cs,35.0,"[[530381.5614, 153984.2193], [530380.7213000003, 153983.3992999997], [530375.2413999997, 153988.8794999998], [530368.7010000004, 153978.11950000003], [530366.8909999998, 153977.81949999928], [530366.7410000004, 153977.4495000001], [530366.7910000002, 153977.52950000018]]","[[21.486140194719606, 49.25444368559783], [21.486129367792905, 49.254436259184516], [21.486057834612627, 49.254485244415605], [21.485973912090163, 49.25438805664516], [21.485950462197238, 49.25438525203521], [21.485948547849922, 49.25438191444275], [21.485949189608455, 49.25438263710881]]"
55547,55559,0.030999999493361,0.771000027656555,0.081000000238419,0.14300000667572,cs,50.0,"[[530411.9183, 153870.26779999956], [530411.4484000001, 153874.10789999925], [530407.4687000001, 153884.17799999937], [530401.1386000002, 153883.58809999935], [530399.1385000004, 153882.69810000062]]","[[21.48654348240955, 49.25342024644235], [21.486537065630053, 49.253454767997376], [21.486484605456333, 49.253545135676816], [21.486402556911337, 49.25353945964147], [21.486376691415146, 49.25353133588438]]"
55559,55577,0.028999999165535,1.040000081062317,0.081000000238419,0.119999997317791,cs,35.0,"[[530378.0883, 153884.57850000076], [530379.1383999996, 153884.88849999942], [530382.7983999997, 153883.2083999999], [530389.0685, 153884.24829999916], [530399.1386000002, 153883.59820000082], [530399.1385000004, 153882.69810000062]]","[[21.486103523377047, 49.253547026804036], [21.48611711657447, 49.25354987705285], [21.48616472603738, 49.25353497474102], [21.48624595857511, 49.25354469604656], [21.48637661711089, 49.25353943398297], [21.486376691415146, 49.25353133588438]]"
55573,55579,0.024000000208616,0.532999992370606,0.078999996185303,0.175999999046326,cs,70.0,"[[530374.6612999998, 153999.8621999994], [530375.8028999995, 153999.59789999947], [530373.2165999999, 153994.15249999985], [530372.3223000001, 153992.48169999942], [530373.3278000001, 153990.93390000053], [530375.2869999995, 153988.91840000078], [530380.7226, 153983.45050000027], [530381.5614, 153984.2193]]","[[21.486049387812564, 49.254584020619056], [21.486064216260196, 49.254581709301775], [21.486031130364864, 49.25453256690648], [21.48601967198995, 49.25451748277796], [21.486032843123514, 49.25450361603474], [21.486058422761445, 49.2544855970528], [21.486129380350896, 49.254436719900525], [21.486140194719606, 49.25444368559783]]"
55557,55559,0.025000000372529,0.532999992370606,0.078999996185303,0.175999999046326,cs,70.0,"[[530399.1385000004, 153882.69810000062], [530399.1386000002, 153883.59820000082], [530402.3689000001, 153893.69820000045], [530402.7791999998, 153901.94830000028], [530401.3792000003, 153902.07829999924]]","[[21.486376691415146, 49.25353133588438], [21.48637661711089, 49.25353943398297], [21.486417664157308, 49.25363049068855], [21.48642229265859, 49.253704739761055], [21.486404124419053, 49.25370582779019]]"
55411,55416,0.023000000044703,1.039999961853027,0.081000000238419,0.119999997317791,cs,35.0,"[[530568.5492000002, 153831.73489999957], [530568.4391999999, 153833.95500000007], [530568.2592000002, 153834.56499999948], [530567.5793000003, 153835.46499999985], [530567.2007999998, 153835.55849999934], [530566.6698000003, 153835.68769999966], [530563.7967999997, 153836.3867000006], [530557.8173000002, 153837.1060000006], [530557.2988999998, 153836.38829999976]]","[[21.488578121820865, 49.253082675449626], [21.48857650952074, 49.253102643052365], [21.488574124017635, 49.253108120709456], [21.488565230867387, 49.25311617846099], [21.488560314137036, 49.25311699771045], [21.48855341659017, 49.25311812930082], [21.48851609709328, 49.25312425143258], [21.488438486499195, 49.253130375923625], [21.488431823209645, 49.25312388877613]]"
55557,55568,0.019999999552965,0.771000027656555,0.081000000238419,0.14300000667572,cs,50.0,"[[530387.7845999999, 153909.52270000055], [530387.4101999998, 153908.42650000006], [530387.8028999995, 153907.24709999934], [530389.9206999997, 153906.6565000005], [530398.9961999999, 153904.34410000034], [530400.9840000002, 153903.6152999997], [530401.3792000003, 153902.07829999924]]","[[21.486227183593662, 49.25377201198387], [21.486222419901853, 49.2537621277824], [21.486227612125276, 49.25375153974886], [21.486255128604764, 49.25374634961764], [21.486373027752556, 49.2537260740804], [21.48639886977569, 49.25371963297095], [21.486404124419053, 49.25370582779019]]"
55440,55454,0.021999999880791,0.77099996805191,0.081000000238419,0.14300000667572,cs,50.0,"[[530513.5790999997, 153853.63599999994], [530518.7614000002, 153854.33019999973], [530518.8792000003, 153854.34600000083], [530526.1903999997, 153857.78910000063], [530526.7993999999, 153858.0758999996], [530527.7293999996, 153857.6958000008]]","[[21.48786335999265, 49.25327652580015], [21.487930513273028, 49.253283072488415], [21.48793203974752, 49.25328322148201], [21.488026573501887, 49.25331462330871], [21.4880344478716, 49.25331723898399], [21.488046541260076, 49.25331387327913]]"
55541,55542,0.01799999922514,5.542833805084228,0.10583333671093,0.046999998390675,cs,4.0,"[[530417.0791999996, 153896.15799999982], [530417.0884999996, 153896.10789999925], [530417.6990999999, 153892.5178999994], [530419.2490999997, 153891.16789999977], [530419.5789999999, 153889.88790000044], [530420.6688999999, 153886.01779999956], [530420.6688999999, 153885.02779999934], [530419.5289000003, 153884.51779999956]]","[[21.486608242850963, 49.253653478086214], [21.486608367673462, 49.253653027884084], [21.48661658824377, 49.253620764640274], [21.486636804294257, 49.253608709117216], [21.486641190384628, 49.25359721232076], [21.486655650713512, 49.25356245695906], [21.486655733820488, 49.25355355004633], [21.486640991427286, 49.253548895249786]]"
55371,55374,0.01799999922514,1.039999961853027,0.081000007688999,0.119999997317791,cs,35.0,"[[530667.0499999998, 153819.60319999978], [530666.8799999999, 153819.62319999933], [530666.4800000004, 153819.58320000023], [530661.8200000003, 153819.6032999996], [530660.2298999997, 153819.1132999994], [530655.8298000004, 153815.61339999922], [530655.7797999997, 153815.35339999944]]","[[21.489856627659897, 49.25297923528542], [21.48985442120179, 49.25297940538528], [21.48984923679827, 49.25297902236172], [21.48978879794617, 49.25297893350654], [21.489768216264984, 49.25297443299931], [21.48971144187889, 49.25294269010447], [21.489710815107493, 49.25294034801959]]"
2867,55506,0.018999999389052,0.532999992370606,0.079000003635883,0.175999999046326,cs,70.0,"[[530454.7911, 153944.30780000053], [530454.8311000001, 153944.44779999927], [530455.1111000003, 153945.73780000024], [530465.4112, 153943.5876000002], [530465.5675999997, 153943.5236000009], [530465.5707999999, 153943.52329999954], [530465.5811999999, 153943.5175999999]]","[[21.48709330890769, 49.25408887138976], [21.48709381594928, 49.25409013328051], [21.48709733923957, 49.25410175554893], [21.487231107825025, 49.25408300967481], [21.487233141638015, 49.25408244297195], [21.487233183165912, 49.25408244045901], [21.487233318527778, 49.25408238978174]]"
55446,55456,0.013000000268221,1.039999961853027,0.081000000238419,0.119999997317791,cs,35.0,"[[530510.7984999996, 153834.60590000078], [530511.0432000002, 153834.5945999995], [530512.9685000004, 153834.5058999993], [530518.1585999997, 153833.6657999996]]","[[21.487828891071985, 49.2531051526544], [21.487832065624858, 49.253105065206576], [21.487857042994225, 49.25310437903913], [21.48792442570369, 49.25309712226432]]"
55516,55520,0.012000000104308,1.039999961853027,0.081000000238419,0.119999997317791,cs,35.0,"[[530444.1292000003, 153884.63739999942], [530437.5789999999, 153881.2575000003]]","[[21.486960034474976, 49.2535514034301], [21.486875365396617, 49.253520613623586]]"
55552,55556,0.00800000037998,1.039999961853027,0.080999992787838,0.119999997317791,cs,35.0,"[[530406.3601000002, 153931.7485000007], [530406.4501, 153932.0985000003], [530403.1601999998, 153936.32850000076], [530403.3602, 153936.77850000001]]","[[21.48646623263315, 49.2539730572233], [21.486467370502744, 49.253976211374464], [21.486424346625633, 49.25401407651772], [21.486426902749905, 49.25401813676592]]"
55367,55368,0.021999999880791,2.289999961853027,0.087000004947186,0.076999999582767,cs,16.0,"[[530699.8213, 153848.67300000042], [530699.7012999998, 153849.06299999915], [530695.5613000002, 153849.73299999908], [530683.6710999999, 153849.89320000075]]","[[21.490279227137176, 49.253242668676066], [21.490277638299727, 49.25324617052339], [21.49022388907018, 49.25325195904128], [21.49006966676341, 49.25325271264873]]"
55364,55367,0.020999999716878,2.289999961853027,0.086999997496605,0.076999999582767,cs,16.0,"[[530699.8213, 153848.67300000042], [530700.3812999995, 153849.04289999977], [530700.6013000002, 153849.1729000006], [530701.2912999997, 153849.1428999994], [530705.8914000001, 153848.58290000074], [530710.9013999999, 153847.29279999994], [530713.7614000002, 153846.1127000004], [530714.4113999996, 153845.96270000003]]","[[21.490279227137176, 49.253242668676066], [21.490286459177177, 49.25324602900469], [21.49028930161277, 49.25324721132067], [21.49029825300967, 49.253246981310085], [21.490357960286712, 49.25324220901472], [21.490423044554888, 49.25323089175534], [21.490460235401834, 49.25322043984671], [21.49046867801605, 49.25321912788421]]"
2859,77748,0.068999998271465,0.568000018596649,0.075000002980232,0.202999994158745,cs,70.0,"[[530603.8502000002, 154089.2053999994], [530604.7681, 154089.05509999953], [530605.6878000004, 154088.8253000006], [530607.0656000003, 154087.79690000042], [530607.6996999998, 154087.51520000026], [530607.6218999997, 154087.14039999992], [530607.4534, 154086.3281999994], [530607.2810000004, 154085.5014999993], [530606.6243000003, 154082.33290000074], [530606.0251000002, 154079.43500000052], [530605.5410000002, 154077.09659999982], [530605.0438000001, 154074.69459999911], [530604.5746999998, 154072.45690000057], [530604.1956000002, 154070.63010000065], [530603.1733999997, 154065.70439999923], [530602.9718000004, 154064.73310000077], [530601.9456000002, 154059.78810000047], [530601.9617999997, 154059.46389999986], [530604.2171999998, 154058.7703000009], [530607.6052999999, 154057.7282999996], [530609.5303999996, 154057.1361999996], [530612.6595000001, 154056.17390000075], [530614.9704, 154055.46319999918], [530618.0826000003, 154054.50599999912], [530624.6030000001, 154052.50060000084], [530626.2254999997, 154052.0538999997], [530624.6298000002, 154054.60779999942], [530624.3164999997, 154054.6559999995]]","[[21.48901443919316, 49.25540115468518], [21.489026356842682, 49.2553998556616], [21.489038304480715, 49.255397841489014], [21.489056260368216, 49.25538866895806], [21.489064508131108, 49.25538617129029], [21.489063530389124, 49.25538279474945], [21.489061412824373, 49.25537547771523], [21.48905924588912, 49.255368030000135], [21.489050993315786, 49.25533948441534], [21.4890434639001, 49.255313377618755], [21.489037380573247, 49.25529231124892], [21.489031132660042, 49.255270671917636], [21.489025235475882, 49.255250512402576], [21.489020471248494, 49.25523405492306], [21.489007625060733, 49.255189679725845], [21.4890050915035, 49.2551809293677], [21.48899219507365, 49.25513638029674], [21.488992432278383, 49.25513346444659], [21.489021742454312, 49.255127354950254], [21.489065772689067, 49.255118176586386], [21.489090790426033, 49.25511296111109], [21.48913145478808, 49.25510448476204], [21.489161486188586, 49.25509822459945], [21.489201930912593, 49.25508979312996], [21.489286666997778, 49.255072128580736], [21.48930774787563, 49.25506820367291], [21.489286838594957, 49.25509108836495], [21.48928277111593, 49.25509150386318]]"
55412,94541,0.032999999821186,0.567999958992004,0.075000002980232,0.202999994158745,cs,70.0,"[[530559.4951, 153843.3548000008], [530560.7379999999, 153843.1853], [530561.7538999999, 153843.1853], [530564.7115000002, 153862.2251999993], [530565.6798999999, 153868.35300000012], [530565.5701000001, 153869.42009999976], [530565.6079000002, 153870.08369999938], [530565.7603000002, 153870.6152999997]]","[[21.488459723817847, 49.25318669301872], [21.488475857659843, 49.25318524016904], [21.488489033270078, 49.25318529911741], [21.488525799067542, 49.25335677050961], [21.48853784615305, 49.25341195780518], [21.488536332856775, 49.25342155200996], [21.488536767599612, 49.25342752453561], [21.488538699682373, 49.25343231612156]]"
55416,94541,0.012000000104308,1.039999961853027,0.081000000238419,0.119999997317791,cs,35.0,"[[530557.2988999998, 153836.38829999976], [530557.2684000004, 153837.9265999999], [530557.2407999998, 153840.50579999946], [530557.3037999999, 153842.67039999925], [530557.4468999999, 153843.37099999934], [530557.6912000002, 153843.60080000013], [530559.4951, 153843.3548000008]]","[[21.488431823209645, 49.25312388877613], [21.488431298957273, 49.25313772691394], [21.488430725239333, 49.25316093007728], [21.488431361231505, 49.25318040838982], [21.488433158543543, 49.2531867199115], [21.488436307743523, 49.25318880157263], [21.488459723817847, 49.25318669301872]]"
55568,78409,0.06700000166893,1.039999961853027,0.081000000238419,0.119999997317791,cs,35.0,"[[530387.7845999999, 153909.52270000055], [530386.6332, 153908.29140000045], [530385.5630999999, 153907.09149999917], [530382.4774000002, 153908.64829999954], [530380.0733000003, 153911.41970000044], [530380.2130000005, 153918.25310000032], [530375.7260999996, 153924.86199999973], [530369.1789999995, 153928.53399999999], [530356.6032999996, 153936.26139999926], [530350.5652999999, 153939.91489999928], [530347.9456000002, 153941.50870000012], [530347.1157, 153942.84070000052], [530347.6924, 153944.24909999967], [530348.2607000005, 153945.30269999988]]","[[21.486227183593662, 49.25377201198387], [21.486212353929478, 49.25376086701774], [21.486198576055408, 49.25375000929033], [21.486158425176026, 49.25376383577577], [21.486127012242207, 49.2537886295912], [21.48612824985226, 49.253850117017315], [21.486069501351192, 49.253909314927306], [21.485984279670333, 49.253941969742186], [21.485820528498238, 49.25401075882674], [21.48574191088942, 49.25404327671172], [21.485707800402242, 49.254057463106484], [21.485696924906417, 49.25406939853187], [21.4857042860231, 49.25408210338272], [21.485711568038017, 49.25409161565024]]"
55372,78468,0.065999999642372,0.264999985694885,0.072999998927116,0.310999989509582,cs,150.0,"[[530708.0861, 153760.43909999914], [530707.2435999997, 153759.92980000004], [530707.2018999998, 153759.5599000007], [530707.3932999996, 153759.14310000092], [530706.6157, 153753.31159999967], [530706.2824999997, 153751.2923000008], [530705.6019000001, 153749.5979999993], [530703.9435999999, 153749.2321000006], [530697.9806000004, 153749.94549999945], [530691.7429, 153750.7564000003], [530684.8655000003, 153751.38499999978], [530678.8026, 153752.11920000054], [530671.6261999998, 153753.08159999922], [530662.6453, 153753.92980000004], [530660.2762000002, 153754.2650000006], [530659.0891000004, 153754.11959999986], [530658.6579, 153753.64279999956]]","[[21.49039376960905, 49.2524493160037], [21.490382885477004, 49.25244468518441], [21.490382375485446, 49.25244135482467], [21.490384892528525, 49.252437615986246], [21.49037529362709, 49.25238510567751], [21.49037114056491, 49.252366918997815], [21.490362454919712, 49.25235163622303], [21.49034097858278, 49.25234824839033], [21.490263583760328, 49.25235432199873], [21.490182618152172, 49.25236125686488], [21.490093371322395, 49.25236651453949], [21.49001467908981, 49.25237276933601], [21.489921526590866, 49.252381012739974], [21.4898049806493, 49.25238812419035], [21.489774227323444, 49.2523910028314], [21.489758843703193, 49.25238962597536], [21.489753291161556, 49.25238531130118]]"
55363,243,0.143999993801117,0.532999992370606,0.079000003635883,0.175999999046326,cs,70.0,"[[530715.1489000004, 154094.69480000064], [530715.1489000004, 154094.68480000086], [530715.7488000002, 154092.97479999997], [530714.8788000001, 154091.3247999996], [530706.1782999998, 154079.28490000032], [530696.8978000004, 154067.94490000047], [530682.8070999999, 154048.8049999997], [530681.5470000003, 154046.0850000009], [530681.3668999998, 154044.4149999991], [530681.7969000004, 154041.98489999957], [530682.0669, 154041.0449000001], [530681.4768000003, 154038.53490000032], [530680.6467000004, 154035.02490000054], [530679.4331999999, 154031.16779999994], [530678.7215, 154028.9057], [530678.5724, 154028.43180000037], [530678.4664000003, 154028.09490000084], [530676.6261999998, 154023.0248000007], [530674.4960000003, 154017.24479999952], [530671.0756999999, 154008.11480000056], [530670.0423999997, 154005.93850000016], [530667.6101000002, 154000.81000000052], [530667.5454000002, 154000.67280000076], [530667.2854000004, 154000.12480000034], [530664.7153000003, 153995.54480000027], [530662.3361999998, 153991.86539999954], [530662.0296, 153991.39010000043], [530661.8916999996, 153991.17799999937], [530661.8361, 153991.09200000018], [530661.7597000003, 153990.9737999998], [530661.7331999997, 153990.93290000036], [530661.7150999997, 153990.90479999967], [530661.7596000005, 153990.87409999967], [530662.1809, 153990.58359999955], [530664.9051000001, 153988.70470000058], [530667.0750000002, 153986.32469999976], [530667.1161000002, 153986.23919999972], [530667.3931999998, 153985.66330000013], [530667.4951999998, 153985.4514000006], [530667.5390999997, 153985.36020000093], [530668.2249999996, 153983.93459999934], [530668.2750000004, 153983.64460000023], [530669.7350000003, 153983.19459999911], [530671.7450000001, 153983.19459999911], [530671.7750000004, 153983.19459999911], [530671.8049999997, 153983.19459999911], [530671.8250000002, 153983.19459999911], [530672.6349999998, 153983.19459999911], [530672.6349999998, 153983.91459999979]]","[[21.490457517273, 49.25545698477883], [21.4904575181063, 49.255456894809996], [21.49046544126363, 49.25544154481479], [21.490454294917896, 49.25542664966717], [21.490342453563123, 49.255317825103816], [21.49022303177185, 49.255215263808566], [21.490041873321488, 49.25504224933693], [21.490025756876044, 49.25501770491379], [21.49002356028722, 49.255002669698264], [21.490029339981234, 49.25498083124692], [21.49003292022791, 49.254972389795896], [21.49002547606914, 49.2549497734784], [21.490015002562963, 49.25491814639141], [21.489999585396347, 49.254883374303255], [21.4899905434599, 49.254862981275615], [21.48998864918914, 49.25485870902582], [21.489987302490228, 49.25485567184273], [21.4899638583691, 49.25480995026991], [21.48993671226798, 49.25475782502392], [21.489893113391197, 49.254675485555516], [21.489879893299793, 49.25465584584121], [21.48984877484365, 49.25460956456161], [21.489847947148025, 49.25460832644474], [21.489844620735475, 49.25460338110527], [21.489811669347414, 49.25456202663164], [21.489781120079716, 49.25452878579757], [21.489777183223218, 49.25452449183241], [21.489775412396924, 49.25452257561154], [21.489774698456564, 49.254521798661344], [21.489773717432914, 49.25452073080752], [21.489773377148154, 49.25452036130112], [21.489773144740976, 49.254520107441024], [21.48977372445485, 49.25451983381235], [21.48977921283425, 49.25451724460238], [21.489814701689347, 49.25450049802718], [21.489843043220766, 49.25447921102335], [21.489843583408707, 49.2544784441683], [21.489847225359533, 49.25447327889891], [21.48984856594744, 49.25447137836202], [21.48984914292592, 49.25447056038672], [21.489858157776183, 49.25445777412203], [21.4898588304545, 49.25445516791903], [21.489877803755, 49.25445120381079], [21.489903872848203, 49.25445132012388], [21.48990426193915, 49.25445132185984], [21.489904651030088, 49.25445132359581], [21.489904910424055, 49.25445132475313], [21.48991541587957, 49.25445137162379], [21.48991535582004, 49.25445784938079]]"
2859,243,0.136999994516373,0.248000010848045,0.07600000500679,0.272000014781952,cs,150.0,"[[530671.1349999998, 153983.91459999979], [530671.1349999998, 153983.5845999997], [530669.7649999997, 153983.5845999997], [530668.2750000004, 153983.64460000023], [530668.1849999996, 153983.92459999956], [530667.4863999998, 153985.3644999992], [530667.4412000002, 153985.4576999992], [530667.3383, 153985.66970000044], [530667.0667000003, 153986.22929999977], [530667.0350000001, 153986.29470000044], [530664.8750999998, 153988.66469999962], [530661.7251000004, 153990.81479999982], [530661.7286999999, 153990.82100000046], [530661.7596000005, 153990.87409999967], [530661.7796, 153990.90850000083], [530661.8099999996, 153990.9606999997], [530661.8744999999, 153991.07169999927], [530661.9258000003, 153991.15990000032], [530662.0532999998, 153991.37900000066], [530662.3361999998, 153991.86539999954], [530664.4353, 153995.47479999997], [530667.2753999997, 154000.2148000002], [530667.5454000002, 154000.67280000076], [530668.5409000004, 154002.36150000058], [530668.9555000002, 154003.06479999982], [530669.8596000001, 154005.45329999924], [530670.0202000001, 154005.87989999913], [530670.0423999997, 154005.93850000016], [530670.8557000002, 154008.08479999937], [530671.3459999999, 154009.3998000007], [530671.9258000003, 154010.9548000004], [530674.7964000003, 154018.58469999954], [530675.8361999998, 154021.31479999982], [530676.5262000002, 154023.16489999928], [530677.4078000002, 154025.50599999912], [530678.3864000002, 154028.10490000062], [530678.3936000001, 154028.1174999997], [530678.5724, 154028.43180000037], [530678.7164000003, 154028.6849000007], [530678.8869000003, 154029.2753999997], [530679.4331999999, 154031.16779999994], [530680.5466999998, 154035.02490000054], [530681.9967999998, 154041.05489999987], [530675.6568, 154043.125], [530666.8568000002, 154045.2251999993], [530658.9967, 154046.38529999927], [530650.4765999997, 154047.39550000057], [530643.7665999997, 154048.40560000017], [530636.3365000002, 154049.8657000009], [530630.1564999996, 154050.8758000005], [530626.1765000001, 154052.11590000056], [530625.4764999999, 154053.21590000018], [530624.6164999995, 154054.5859999992], [530624.3164999997, 154054.6559999995]]","[[21.489895901270515, 49.25445776258249], [21.489895928798852, 49.25445479361053], [21.48987816031132, 49.25445471433188], [21.4898588304545, 49.25445516791903], [21.489857639822453, 49.25445768183833], [21.48984845906386, 49.25447059602345], [21.489847865057904, 49.25447143191729], [21.489846512788894, 49.25447333330178], [21.48984294353124, 49.25447835224023], [21.48984252693542, 49.25447893880193], [21.489814315935362, 49.254500136415515], [21.489773281947677, 49.254519298300224], [21.489773328121316, 49.25451935428929], [21.48977372445485, 49.25451983381235], [21.48977398097881, 49.2545201444628], [21.489774370902587, 49.254520615859725], [21.489775198187417, 49.25452161824718], [21.489775856174454, 49.25452241474165], [21.489777491531633, 49.25452439333877], [21.489781120079716, 49.25452878579757], [21.489808043665047, 49.2545613806443], [21.489844483529602, 49.254604190246134], [21.489847947148025, 49.25460832644474], [21.48986071763881, 49.25462357709448], [21.489866036219958, 49.25462992859635], [21.489877562906905, 49.25465146997451], [21.489879610259987, 49.25465531733909], [21.489879893299793, 49.25465584584121], [21.489890262548613, 49.254675202918165], [21.489896511920513, 49.25468706219332], [21.489903902067844, 49.25470108589936], [21.489940496622232, 49.254769897330924], [21.48995375487308, 49.25479451988861], [21.489962549705176, 49.25481120494745], [21.489973788600658, 49.25483231856139], [21.48998626407268, 49.254855757183044], [21.48998635640428, 49.25485587096034], [21.48998864918914, 49.25485870902582], [21.48999049572975, 49.25486099446852], [21.48999265782939, 49.25486631699311], [21.489999585396347, 49.254883374303255], [21.490013705582115, 49.25491814060606], [21.490032010209458, 49.25497247570934], [21.48994960887238, 49.25499073334945], [21.489835299189238, 49.255009119370406], [21.489733258226195, 49.25501910171382], [21.489622669648057, 49.2550276971207], [21.489535557743494, 49.25503639634258], [21.489439068659145, 49.25504910238825], [21.489358830708024, 49.25505783217206], [21.489307107175286, 49.25506875864089], [21.489297936414886, 49.25507861465788], [21.489286667916723, 49.25509089146235], [21.48928277111593, 49.25509150386318]]"
55435,243,0.212999999523163,0.532999992370606,0.079000003635883,0.175999999046326,cs,70.0,"[[530534.0148, 154074.3150999993], [530534.1546999998, 154072.88199999928], [530534.2605999997, 154069.12490000017], [530553.7867999999, 154065.47360000014], [530565.9577000001, 154066.69070000015], [530570.4027000004, 154065.73819999956], [530574.9961999999, 154064.21690000035], [530584.4261999996, 154061.90670000017], [530601.9688999997, 154059.63020000048], [530602.0168000003, 154059.62399999984], [530602.1046000002, 154059.61260000058], [530602.1464, 154059.60720000044], [530602.1679999996, 154059.6043999996], [530603.2171, 154059.4682], [530612.5565, 154058.25620000064], [530614.0880000005, 154056.07279999927], [530614.1956000002, 154055.91939999908], [530614.2205999997, 154055.88379999995], [530614.2501999997, 154055.84160000086], [530614.2731999997, 154055.8088000007], [530614.3475000001, 154055.70289999992], [530618.6662999997, 154049.5460000001], [530618.2262000004, 154046.32599999942], [530612.7255999995, 154027.0758999996], [530610.7758, 154019.77199999988], [530609.9951999998, 154016.8479999993], [530609.8852000004, 154016.43590000086], [530609.9852, 154016.2759000007], [530612.0851999996, 154015.31579999998], [530660.7954000002, 154001.45490000024], [530656.3742000004, 153992.71800000034], [530656.3280999996, 153992.62700000033], [530656.2202000003, 153992.41379999928], [530656.1650999999, 153992.30489999987], [530656.1870999997, 153992.29869999923], [530660.9512999998, 153990.96330000088], [530661.0681999996, 153990.93050000072], [530661.6951000001, 153990.7547999993], [530664.8450999996, 153988.6247000005], [530666.9950000001, 153986.26469999924], [530667.0169000002, 153986.22000000067], [530667.2829999998, 153985.67620000057], [530667.3868000004, 153985.4639999997], [530667.4334000004, 153985.36879999936], [530668.1449999996, 153983.91459999979], [530668.2750000004, 153983.64460000023], [530669.835, 153983.53460000083], [530671.4349999996, 153983.53460000083], [530671.4349999996, 153983.91459999979]]","[[21.488109926245478, 49.25526313665727], [21.48811186070203, 49.255250251351214], [21.488113548730595, 49.25521645531935], [21.488367106619023, 49.25518473860372], [21.488524859782753, 49.25519639500765], [21.4885825905232, 49.25518808337501], [21.48864229483837, 49.255174662901204], [21.488764793824867, 49.25515442526896], [21.488992510466865, 49.255134961039715], [21.48899313224117, 49.25513490803579], [21.488994271947334, 49.255134810561074], [21.488994814538643, 49.25513476440103], [21.48899509492155, 49.25513474046189], [21.48900871298073, 49.25513357590149], [21.489129944924883, 49.25512321300136], [21.489149990665865, 49.25510365796295], [21.48915139903724, 49.25510228407677], [21.489151726257603, 49.25510196523655], [21.48915211369067, 49.25510158728348], [21.48915241473742, 49.255101293518614], [21.48915338724442, 49.255100345054544], [21.48920991573707, 49.25504520241428], [21.48920447669129, 49.25501620694988], [21.4891347430986, 49.25484269729704], [21.489110064836346, 49.25477687196286], [21.489100184932223, 49.25475051983575], [21.48909879268897, 49.25474680584493], [21.489100103033614, 49.25474537213936], [21.48912741975421, 49.25473685593868], [21.489760336177497, 49.25461497223687], [21.48970372348247, 49.254536111436025], [21.489703133172505, 49.25453529005089], [21.489701751531786, 49.25453336566896], [21.489701045988213, 49.2545323827186], [21.48970133183938, 49.25453232821146], [21.489763233592054, 49.25452058954911], [21.4897647524885, 49.254520301217674], [21.489772897862622, 49.25451875675074], [21.489813930181384, 49.25449977480387], [21.48984201065008, 49.25447866658047], [21.489842298415844, 49.25447826568715], [21.489845795022024, 49.25447338858119], [21.489847158980485, 49.25447148544942], [21.48984777131089, 49.254470631642846], [21.489857121868727, 49.254457589554654], [21.4898588304545, 49.25445516791903], [21.489879072361344, 49.25445426853846], [21.489899823879462, 49.25445436112624], [21.48989979218041, 49.25445777994241]]"
